location,date,avg_t,min_t,max_t
서울,2022-01-01,-4.3,-10.2,2.3
서울,2022-01-02,-1.3,-5.2,3.0
서울,2022-01-03,-1.9,-8.0,2.5
서울,2022-01-04,-2.5,-5.6,1.0
서울,2022-01-05,-2.8,-7.8,1.9
서울,2022-01-06,-2.2,-5.9,3.3
서울,2022-01-07,-1.6,-5.9,4.5
서울,2022-01-08,0.3,-5.0,3.7
서울,2022-01-09,1.3,-1.2,5.6
서울,2022-01-10,0.5,-3.4,4.4
서울,2022-01-11,-7.4,-10.3,0.3
서울,2022-01-12,-7.7,-11.3,-3.4
서울,2022-01-13,-6.4,-8.9,-3.1
서울,2022-01-14,-4.8,-10.1,1.3
서울,2022-01-15,-1.0,-5.3,1.8
서울,2022-01-16,-2.0,-7.2,2.4
서울,2022-01-17,-5.8,-9.2,0.1
서울,2022-01-18,-5.6,-9.9,-0.7
서울,2022-01-19,-5.3,-7.7,-2.7
서울,2022-01-20,-5.0,-9.8,0.9
서울,2022-01-21,-2.7,-8.7,4.6
서울,2022-01-22,0.3,-5.0,7.1
서울,2022-01-23,2.0,-0.6,6.7
서울,2022-01-24,4.6,1.3,8.4
서울,2022-01-25,2.8,1.9,4.5
서울,2022-01-26,1.3,-1.9,6.8
서울,2022-01-27,-1.1,-4.6,4.0
서울,2022-01-28,-2.7,-5.9,2.1
서울,2022-01-29,-3.6,-7.2,0.9
서울,2022-01-30,-2.8,-8.0,2.4
서울,2022-01-31,-0.7,-6.8,4.8
서울,2022-02-01,-1.3,-2.7,0.9
서울,2022-02-02,-3.4,-6.0,0.0
서울,2022-02-03,-3.4,-6.9,0.4
서울,2022-02-04,-5.2,-8.2,-0.7
서울,2022-02-05,-6.6,-9.7,-2.0
서울,2022-02-06,-3.9,-8.4,1.7
서울,2022-02-07,-2.5,-7.3,1.9
서울,2022-02-08,-0.1,-4.1,5.6
서울,2022-02-09,1.0,-4.3,7.2
서울,2022-02-10,1.4,-3.2,6.7
서울,2022-02-11,2.9,-2.6,8.8
서울,2022-02-12,4.8,-0.1,10.4
서울,2022-02-13,4.8,1.6,9.5
서울,2022-02-14,2.5,-1.3,8.1
서울,2022-02-15,-4.7,-7.7,-1.3
서울,2022-02-16,-7.3,-9.6,-4.1
서울,2022-02-17,-6.2,-10.7,-0.5
서울,2022-02-18,-1.2,-8.0,5.7
서울,2022-02-19,-1.7,-6.2,3.7
서울,2022-02-20,-4.8,-8.4,-0.5
서울,2022-02-21,-3.0,-8.1,3.6
서울,2022-02-22,-4.5,-8.0,0.5
서울,2022-02-23,-5.6,-10.0,-0.6
서울,2022-02-24,-2.4,-8.5,3.7
서울,2022-02-25,3.0,-3.6,8.4
서울,2022-02-26,5.4,1.0,9.3
서울,2022-02-27,3.7,-1.6,9.1
서울,2022-02-28,6.8,2.7,11.5
서울,2022-03-01,5.8,0.3,9.7
서울,2022-03-02,3.5,-2.3,8.8
서울,2022-03-03,5.8,0.9,12.4
서울,2022-03-04,6.9,0.6,14.6
서울,2022-03-05,2.3,-0.7,6.7
서울,2022-03-06,1.4,-3.0,6.8
서울,2022-03-07,2.8,-2.7,8.7
서울,2022-03-08,6.0,1.1,12.3
서울,2022-03-09,7.1,1.7,14.8
서울,2022-03-10,9.3,4.2,15.8
서울,2022-03-11,11.2,5.1,18.4
서울,2022-03-12,12.8,6.3,19.5
서울,2022-03-13,11.7,10.7,12.6
서울,2022-03-14,8.2,4.9,13.2
서울,2022-03-15,7.2,2.3,13.3
서울,2022-03-16,10.3,3.6,16.8
서울,2022-03-17,10.7,7.8,15.1
서울,2022-03-18,7.5,5.5,9.6
서울,2022-03-19,3.4,0.9,6.1
서울,2022-03-20,5.4,2.2,9.3
서울,2022-03-21,5.0,-0.3,10.9
서울,2022-03-22,7.1,1.1,13.6
서울,2022-03-23,6.2,4.9,8.2
서울,2022-03-24,8.2,3.9,12.4
서울,2022-03-25,12.0,6.3,17.2
서울,2022-03-26,11.8,9.5,14.7
서울,2022-03-27,8.1,5.0,12.6
서울,2022-03-28,8.2,1.5,15.1
서울,2022-03-29,9.7,3.3,15.6
서울,2022-03-30,10.8,5.9,15.7
서울,2022-03-31,10.9,7.6,14.7
인천,2022-01-01,-3.4,-8.3,1.1
인천,2022-01-02,-1.2,-4.8,1.3
인천,2022-01-03,-1.9,-7.6,2.2
인천,2022-01-04,-2.9,-5.8,0.6
인천,2022-01-05,-3.2,-7.3,0.2
인천,2022-01-06,-2.0,-4.6,2.0
인천,2022-01-07,-1.7,-4.9,2.9
인천,2022-01-08,1.6,-3.3,4.6
인천,2022-01-09,0.5,-1.5,4.1
인천,2022-01-10,-0.1,-3.0,2.8
인천,2022-01-11,-7.5,-9.6,-0.9
인천,2022-01-12,-6.9,-10.3,-4.6
인천,2022-01-13,-5.6,-7.1,-3.6
인천,2022-01-14,-4.7,-8.6,-0.7
인천,2022-01-15,-0.1,-3.9,2.6
인천,2022-01-16,-2.7,-6.8,2.9
인천,2022-01-17,-5.0,-7.8,-1.4
인천,2022-01-18,-5.2,-8.4,-1.4
인천,2022-01-19,-4.7,-7.3,-2.5
인천,2022-01-20,-5.4,-9.5,-0.8
인천,2022-01-21,-3.1,-7.6,2.7
인천,2022-01-22,-0.7,-4.8,4.3
인천,2022-01-23,1.1,-1.0,4.8
인천,2022-01-24,4.5,-0.4,9.2
인천,2022-01-25,3.2,1.2,5.8
인천,2022-01-26,0.9,-1.8,4.8
인천,2022-01-27,-1.6,-4.5,2.0
인천,2022-01-28,-2.7,-5.0,0.8
인천,2022-01-29,-3.5,-6.4,-0.1
인천,2022-01-30,-2.9,-7.0,1.9
인천,2022-01-31,-0.3,-5.5,3.9
인천,2022-02-01,-1.4,-3.7,0.9
인천,2022-02-02,-3.0,-4.9,-1.1
인천,2022-02-03,-3.4,-6.0,-0.7
인천,2022-02-04,-4.8,-7.5,-1.7
인천,2022-02-05,-6.0,-8.4,-3.1
인천,2022-02-06,-2.9,-6.1,0.3
인천,2022-02-07,-1.9,-5.7,0.8
인천,2022-02-08,0.2,-2.0,4.6
인천,2022-02-09,0.4,-3.2,4.9
인천,2022-02-10,1.3,-1.8,6.0
인천,2022-02-11,2.3,-1.6,7.3
인천,2022-02-12,3.5,0.0,7.6
인천,2022-02-13,3.7,1.1,7.4
인천,2022-02-14,1.4,-1.7,6.4
인천,2022-02-15,-5.2,-7.4,-1.7
인천,2022-02-16,-7.2,-8.8,-4.9
인천,2022-02-17,-6.4,-9.7,-2.7
인천,2022-02-18,-1.9,-7.5,2.9
인천,2022-02-19,-1.7,-5.5,3.1
인천,2022-02-20,-4.7,-7.8,-1.4
인천,2022-02-21,-2.4,-6.5,3.0
인천,2022-02-22,-4.4,-7.2,-1.3
인천,2022-02-23,-5.3,-8.2,-1.5
인천,2022-02-24,-1.6,-7.3,1.9
인천,2022-02-25,2.9,-1.9,6.8
인천,2022-02-26,4.1,1.4,7.0
인천,2022-02-27,3.4,-0.5,6.9
인천,2022-02-28,5.6,2.1,10.0
인천,2022-03-01,4.8,-0.1,8.2
인천,2022-03-02,3.0,-1.0,6.4
인천,2022-03-03,5.1,1.4,9.4
인천,2022-03-04,6.4,2.8,12.7
인천,2022-03-05,2.0,0.0,5.2
인천,2022-03-06,1.3,-0.9,4.8
인천,2022-03-07,2.1,-1.9,6.7
인천,2022-03-08,4.9,1.4,9.4
인천,2022-03-09,5.8,3.2,11.0
인천,2022-03-10,7.3,2.9,12.6
인천,2022-03-11,10.1,5.1,16.1
인천,2022-03-12,11.0,6.8,16.8
인천,2022-03-13,10.0,8.4,11.8
인천,2022-03-14,6.8,3.5,11.5
인천,2022-03-15,5.1,1.6,9.4
인천,2022-03-16,8.0,3.0,13.2
인천,2022-03-17,9.4,6.8,13.4
인천,2022-03-18,7.8,6.4,9.3
인천,2022-03-19,3.6,1.5,6.4
인천,2022-03-20,4.5,1.9,7.3
인천,2022-03-21,4.2,0.4,8.3
인천,2022-03-22,5.9,2.2,10.6
인천,2022-03-23,5.1,4.1,6.0
인천,2022-03-24,7.2,3.9,10.5
인천,2022-03-25,12.3,7.4,17.2
인천,2022-03-26,10.2,7.2,14.4
인천,2022-03-27,7.3,4.7,11.0
인천,2022-03-28,6.8,2.7,11.7
인천,2022-03-29,9.3,3.2,14.1
인천,2022-03-30,10.4,7.3,16.0
인천,2022-03-31,10.1,7.0,13.4
대전,2022-01-01,-4.4,-10.0,2.3
대전,2022-01-02,-1.2,-6.2,6.3
대전,2022-01-03,-1.7,-7.9,4.2
대전,2022-01-04,0.1,-4.2,5.4
대전,2022-01-05,-1.4,-5.7,2.6
대전,2022-01-06,-0.7,-5.4,6.2
대전,2022-01-07,-1.5,-7.5,6.9
대전,2022-01-08,0.7,-7.0,7.1
대전,2022-01-09,2.5,-1.9,8.0
대전,2022-01-10,0.7,-4.6,7.0
대전,2022-01-11,-3.8,-7.3,0.7
대전,2022-01-12,-5.1,-10.8,1.6
대전,2022-01-13,-4.5,-6.8,-0.3
대전,2022-01-14,-4.0,-10.4,3.5
대전,2022-01-15,0.6,-6.2,6.3
대전,2022-01-16,0.7,-4.3,4.2
대전,2022-01-17,-3.1,-7.2,2.3
대전,2022-01-18,-4.4,-9.7,2.6
대전,2022-01-19,-3.2,-9.5,4.1
대전,2022-01-20,-4.0,-9.4,3.2
대전,2022-01-21,-1.9,-9.1,6.8
대전,2022-01-22,3.6,-2.8,9.3
대전,2022-01-23,4.6,0.5,10.2
대전,2022-01-24,4.1,-2.4,9.9
대전,2022-01-25,3.4,1.3,4.8
대전,2022-01-26,2.7,-0.5,6.6
대전,2022-01-27,0.3,-3.4,6.5
대전,2022-01-28,-1.0,-5.1,5.2
대전,2022-01-29,-2.0,-5.9,4.6
대전,2022-01-30,-2.0,-7.1,4.7
대전,2022-01-31,-0.5,-7.6,7.2
대전,2022-02-01,0.4,-0.9,2.2
대전,2022-02-02,-0.2,-3.9,4.0
대전,2022-02-03,-1.7,-5.2,4.3
대전,2022-02-04,-2.4,-5.0,2.6
대전,2022-02-05,-4.9,-9.1,0.2
대전,2022-02-06,-3.0,-8.6,2.9
대전,2022-02-07,-2.1,-7.5,2.7
대전,2022-02-08,-0.1,-5.7,7.0
대전,2022-02-09,1.5,-6.0,8.9
대전,2022-02-10,2.9,-1.3,9.4
대전,2022-02-11,2.8,-4.7,10.7
대전,2022-02-12,4.3,-1.9,12.5
대전,2022-02-13,5.0,-0.4,11.7
대전,2022-02-14,4.1,-2.0,12.3
대전,2022-02-15,-2.3,-6.1,1.0
대전,2022-02-16,-5.6,-8.7,-1.7
대전,2022-02-17,-5.5,-10.6,0.4
대전,2022-02-18,-0.9,-9.5,8.1
대전,2022-02-19,0.5,-3.4,5.2
대전,2022-02-20,-3.2,-6.6,1.3
대전,2022-02-21,-0.7,-7.5,5.5
대전,2022-02-22,-2.2,-7.1,3.0
대전,2022-02-23,-4.1,-8.6,2.5
대전,2022-02-24,-1.6,-9.3,5.9
대전,2022-02-25,2.9,-5.2,10.1
대전,2022-02-26,6.8,2.0,12.7
대전,2022-02-27,5.0,-1.3,12.2
대전,2022-02-28,6.9,-1.1,14.1
대전,2022-03-01,6.7,1.2,12.7
대전,2022-03-02,3.8,-2.9,11.6
대전,2022-03-03,7.0,-0.5,14.6
대전,2022-03-04,8.6,-0.3,16.8
대전,2022-03-05,3.9,-0.7,9.0
대전,2022-03-06,2.2,-2.9,9.6
대전,2022-03-07,4.3,-2.9,12.1
대전,2022-03-08,6.1,-2.1,15.3
대전,2022-03-09,7.8,-0.3,16.7
대전,2022-03-10,9.6,0.9,18.3
대전,2022-03-11,11.0,3.8,17.6
대전,2022-03-12,15.3,9.0,21.6
대전,2022-03-13,14.4,13.0,16.7
대전,2022-03-14,11.3,6.0,15.5
대전,2022-03-15,9.4,3.5,16.3
대전,2022-03-16,11.3,3.1,19.4
대전,2022-03-17,9.1,6.4,11.1
대전,2022-03-18,6.4,5.0,8.5
대전,2022-03-19,4.1,2.9,6.2
대전,2022-03-20,5.1,2.0,10.4
대전,2022-03-21,5.8,-1.1,12.4
대전,2022-03-22,6.9,1.0,13.6
대전,2022-03-23,5.8,3.1,9.6
대전,2022-03-24,8.7,1.2,15.6
대전,2022-03-25,12.6,5.3,19.0
대전,2022-03-26,11.0,7.9,14.7
대전,2022-03-27,8.4,2.9,16.6
대전,2022-03-28,7.7,-0.5,16.1
대전,2022-03-29,10.7,1.6,18.9
대전,2022-03-30,12.4,4.8,18.3
대전,2022-03-31,11.4,8.0,15.0
대구,2022-01-01,-2.3,-8.8,5.6
대구,2022-01-02,0.6,-6.0,7.7
대구,2022-01-03,-0.2,-6.5,6.9
대구,2022-01-04,1.9,-2.5,7.6
대구,2022-01-05,0.6,-5.6,5.0
대구,2022-01-06,2.9,-2.3,7.9
대구,2022-01-07,0.1,-6.6,8.6
대구,2022-01-08,1.4,-6.3,8.9
대구,2022-01-09,2.0,-2.2,8.7
대구,2022-01-10,3.0,-4.5,9.9
대구,2022-01-11,-0.9,-5.5,4.7
대구,2022-01-12,-3.2,-7.6,1.8
대구,2022-01-13,-2.8,-4.8,1.0
대구,2022-01-14,-2.6,-6.7,4.2
대구,2022-01-15,1.0,-4.7,8.4
대구,2022-01-16,1.9,-2.2,8.2
대구,2022-01-17,-0.4,-4.1,4.7
대구,2022-01-18,-2.5,-6.1,2.8
대구,2022-01-19,-0.7,-7.8,5.6
대구,2022-01-20,-1.1,-5.3,5.1
대구,2022-01-21,-1.0,-8.3,6.8
대구,2022-01-22,2.3,-5.8,10.1
대구,2022-01-23,6.4,1.5,12.8
대구,2022-01-24,4.9,2.2,6.9
대구,2022-01-25,4.5,1.2,7.5
대구,2022-01-26,3.8,0.8,8.2
대구,2022-01-27,3.2,-2.1,9.7
대구,2022-01-28,2.3,-0.3,6.7
대구,2022-01-29,1.0,-1.7,5.5
대구,2022-01-30,1.1,-4.2,6.5
대구,2022-01-31,1.3,-5.3,7.8
대구,2022-02-01,1.9,-2.8,5.4
대구,2022-02-02,0.7,-2.1,5.6
대구,2022-02-03,0.4,-3.8,5.4
대구,2022-02-04,-0.6,-3.4,4.2
대구,2022-02-05,-3.0,-6.4,1.1
대구,2022-02-06,-1.1,-5.0,3.5
대구,2022-02-07,0.2,-3.6,3.6
대구,2022-02-08,1.5,-3.7,7.1
대구,2022-02-09,2.6,-5.7,9.4
대구,2022-02-10,5.3,1.2,10.7
대구,2022-02-11,3.5,-3.6,11.8
대구,2022-02-12,4.8,-2.0,12.7
대구,2022-02-13,5.4,-0.7,11.6
대구,2022-02-14,7.3,2.5,13.0
대구,2022-02-15,0.4,-4.3,6.6
대구,2022-02-16,-3.6,-5.8,0.8
대구,2022-02-17,-4.3,-8.4,1.5
대구,2022-02-18,-0.8,-9.3,8.1
대구,2022-02-19,2.4,-0.2,7.1
대구,2022-02-20,-2.2,-5.2,2.0
대구,2022-02-21,1.2,-5.0,7.4
대구,2022-02-22,-0.4,-3.3,3.9
대구,2022-02-23,-2.3,-6.3,2.8
대구,2022-02-24,0.5,-5.1,6.7
대구,2022-02-25,5.0,-2.0,11.7
대구,2022-02-26,6.8,-1.9,14.7
대구,2022-02-27,6.3,1.7,12.6
대구,2022-02-28,7.0,-2.5,15.1
대구,2022-03-01,9.9,4.9,16.3
대구,2022-03-02,6.2,1.3,12.3
대구,2022-03-03,7.7,-0.2,15.2
대구,2022-03-04,8.8,-0.6,17.3
대구,2022-03-05,6.9,1.5,12.2
대구,2022-03-06,4.0,0.0,10.2
대구,2022-03-07,5.2,-2.2,12.7
대구,2022-03-08,8.1,-1.1,15.8
대구,2022-03-09,9.1,0.5,17.5
대구,2022-03-10,10.5,2.2,18.3
대구,2022-03-11,12.5,5.2,18.9
대구,2022-03-12,14.7,7.1,21.5
대구,2022-03-13,15.1,10.3,18.5
대구,2022-03-14,10.8,8.9,13.9
대구,2022-03-15,11.7,6.0,19.3
대구,2022-03-16,14.4,5.1,23.0
대구,2022-03-17,8.8,6.3,13.6
대구,2022-03-18,6.1,4.3,8.1
대구,2022-03-19,4.9,3.0,8.1
대구,2022-03-20,6.6,2.0,11.0
대구,2022-03-21,8.3,2.2,13.8
대구,2022-03-22,8.7,5.5,14.2
대구,2022-03-23,6.8,2.6,11.1
대구,2022-03-24,9.1,1.4,17.0
대구,2022-03-25,13.5,6.1,20.1
대구,2022-03-26,14.7,12.3,20.4
대구,2022-03-27,13.1,7.3,20.7
