location,date,avg_t,min_t,max_t
대구,2022-03-28,9.0,3.0,14.9
대구,2022-03-29,10.8,1.8,19.8
대구,2022-03-30,14.8,5.7,23.3
대구,2022-03-31,10.5,6.7,13.4
울산,2022-01-01,-0.6,-6.3,5.9
울산,2022-01-02,3.4,-2.3,9.7
울산,2022-01-03,2.8,-1.3,9.3
울산,2022-01-04,3.1,-1.1,8.0
울산,2022-01-05,3.5,-0.7,8.1
울산,2022-01-06,4.7,1.1,9.7
울산,2022-01-07,3.9,-0.8,10.8
울산,2022-01-08,4.6,-0.1,11.5
울산,2022-01-09,5.5,1.4,9.8
울산,2022-01-10,6.2,2.4,11.8
울산,2022-01-11,0.2,-5.2,5.5
울산,2022-01-12,-1.9,-6.2,3.2
울산,2022-01-13,-1.9,-4.6,1.2
울산,2022-01-14,-2.1,-7.8,3.9
울산,2022-01-15,2.8,-3.1,9.6
울산,2022-01-16,3.0,-1.5,10.2
울산,2022-01-17,0.5,-3.6,4.8
울산,2022-01-18,-1.8,-6.2,3.1
울산,2022-01-19,0.9,-4.2,6.9
울산,2022-01-20,-0.1,-4.2,6.0
울산,2022-01-21,2.2,-2.4,8.3
울산,2022-01-22,4.6,-1.7,11.6
울산,2022-01-23,7.2,3.2,12.5
울산,2022-01-24,5.2,2.8,7.1
울산,2022-01-25,5.9,2.3,8.9
울산,2022-01-26,4.7,1.7,9.0
울산,2022-01-27,4.7,0.8,10.1
울산,2022-01-28,3.4,-0.6,8.4
울산,2022-01-29,2.1,-0.4,7.2
울산,2022-01-30,1.7,-1.8,7.0
울산,2022-01-31,2.0,-2.8,9.1
울산,2022-02-01,2.3,-2.3,7.1
울산,2022-02-02,1.2,-1.8,5.1
울산,2022-02-03,1.6,-1.2,6.1
울산,2022-02-04,0.6,-2.9,5.5
울산,2022-02-05,-2.0,-4.8,1.0
울산,2022-02-06,-0.5,-4.9,4.8
울산,2022-02-07,1.3,-3.6,6.8
울산,2022-02-08,2.7,-1.6,8.1
울산,2022-02-09,4.2,-0.7,9.7
울산,2022-02-10,6.3,3.6,11.6
울산,2022-02-11,5.2,0.7,11.8
울산,2022-02-12,6.7,1.3,11.9
울산,2022-02-13,6.4,3.1,10.2
울산,2022-02-14,7.6,4.3,12.1
울산,2022-02-15,1.9,-2.8,7.2
울산,2022-02-16,-2.6,-5.3,2.1
울산,2022-02-17,-3.6,-7.8,0.7
울산,2022-02-18,1.7,-4.9,8.0
울산,2022-02-19,4.0,1.0,7.6
울산,2022-02-20,-1.4,-4.7,2.4
울산,2022-02-21,0.9,-4.9,6.9
울산,2022-02-22,0.2,-2.5,4.3
울산,2022-02-23,-1.0,-4.3,3.7
울산,2022-02-24,1.0,-6.6,7.7
울산,2022-02-25,5.6,-0.3,11.6
울산,2022-02-26,7.8,-0.9,13.8
울산,2022-02-27,7.3,2.9,12.7
울산,2022-02-28,9.0,1.8,14.9
울산,2022-03-01,11.3,7.2,16.9
울산,2022-03-02,7.0,1.1,12.9
울산,2022-03-03,8.2,2.5,14.5
울산,2022-03-04,9.8,1.7,16.6
울산,2022-03-05,8.4,2.7,12.0
울산,2022-03-06,3.8,0.0,10.1
울산,2022-03-07,5.6,0.3,10.3
울산,2022-03-08,8.4,0.8,14.5
울산,2022-03-09,9.4,3.6,14.9
울산,2022-03-10,11.4,3.5,19.3
울산,2022-03-11,13.7,6.7,20.7
울산,2022-03-12,14.3,9.5,18.1
울산,2022-03-13,15.1,9.5,18.2
울산,2022-03-14,10.8,9.1,12.8
울산,2022-03-15,10.3,5.8,16.3
울산,2022-03-16,13.1,6.3,21.6
울산,2022-03-17,9.2,7.7,11.8
울산,2022-03-18,6.4,4.5,8.1
울산,2022-03-19,4.5,3.3,6.9
울산,2022-03-20,6.4,2.4,10.0
울산,2022-03-21,8.0,3.1,12.2
울산,2022-03-22,8.0,5.7,12.8
울산,2022-03-23,7.6,2.8,12.8
울산,2022-03-24,10.3,3.7,16.9
울산,2022-03-25,13.6,6.5,19.8
울산,2022-03-26,15.6,10.9,22.6
울산,2022-03-27,13.9,8.6,20.6
울산,2022-03-28,8.2,4.8,11.4
울산,2022-03-29,10.0,3.4,16.7
울산,2022-03-30,14.0,6.6,20.6
울산,2022-03-31,9.7,7.7,11.9
광주,2022-01-01,-0.1,-5.2,5.4
광주,2022-01-02,0.7,-3.8,6.5
광주,2022-01-03,0.4,-4.5,6.8
광주,2022-01-04,2.0,-1.0,7.2
광주,2022-01-05,2.2,-0.9,4.7
광주,2022-01-06,2.4,-0.7,6.9
광주,2022-01-07,0.9,-4.3,8.4
광주,2022-01-08,1.7,-4.6,8.2
광주,2022-01-09,3.3,0.4,9.2
광주,2022-01-10,2.8,-2.2,9.7
광주,2022-01-11,-1.6,-3.5,3.0
광주,2022-01-12,-2.5,-5.7,1.2
광주,2022-01-13,-2.5,-4.0,-0.3
광주,2022-01-14,-0.9,-5.0,4.8
광주,2022-01-15,2.2,-2.5,7.7
광주,2022-01-16,1.9,-0.9,5.5
광주,2022-01-17,0.4,-3.0,4.6
광주,2022-01-18,-1.3,-5.6,4.3
광주,2022-01-19,-0.1,-6.3,7.5
광주,2022-01-20,-1.4,-6.4,5.0
광주,2022-01-21,1.7,-4.9,8.2
광주,2022-01-22,7.1,2.7,12.2
광주,2022-01-23,7.1,3.6,11.8
광주,2022-01-24,6.0,0.6,10.9
광주,2022-01-25,5.7,3.4,7.6
광주,2022-01-26,4.1,1.4,8.9
광주,2022-01-27,2.4,-0.5,7.2
광주,2022-01-28,1.0,-1.5,5.8
광주,2022-01-29,0.6,-1.3,5.0
광주,2022-01-30,0.7,-2.2,6.4
광주,2022-01-31,1.4,-3.7,8.0
광주,2022-02-01,1.8,-0.1,4.5
광주,2022-02-02,1.4,-1.8,5.9
광주,2022-02-03,0.5,-2.9,5.9
광주,2022-02-04,-0.6,-4.1,4.7
광주,2022-02-05,-2.1,-4.4,0.4
광주,2022-02-06,-1.4,-5.1,4.9
광주,2022-02-07,-0.1,-2.9,2.3
광주,2022-02-08,1.8,-2.6,7.6
광주,2022-02-09,3.3,-2.5,10.1
광주,2022-02-10,4.2,1.1,9.2
광주,2022-02-11,4.8,-1.8,12.1
광주,2022-02-12,6.9,1.6,14.2
광주,2022-02-13,7.8,3.9,13.1
광주,2022-02-14,5.6,1.2,13.8
광주,2022-02-15,-0.5,-3.1,2.8
광주,2022-02-16,-3.1,-4.5,-0.8
광주,2022-02-17,-3.9,-7.8,0.4
광주,2022-02-18,1.4,-6.4,8.8
광주,2022-02-19,2.2,-1.3,5.7
광주,2022-02-20,-2.1,-4.0,2.1
광주,2022-02-21,1.0,-4.5,7.6
광주,2022-02-22,0.2,-2.8,4.2
광주,2022-02-23,-2.0,-4.9,2.8
광주,2022-02-24,0.0,-4.8,5.4
광주,2022-02-25,3.3,-3.9,11.4
광주,2022-02-26,6.0,-0.4,14.1
광주,2022-02-27,6.0,1.2,12.4
광주,2022-02-28,7.6,-0.7,16.5
광주,2022-03-01,7.1,2.5,13.0
광주,2022-03-02,4.1,-0.4,10.0
광주,2022-03-03,6.7,-0.3,14.7
광주,2022-03-04,10.5,5.9,17.3
광주,2022-03-05,5.2,1.7,9.6
광주,2022-03-06,3.3,0.1,9.1
광주,2022-03-07,4.8,-0.9,13.2
광주,2022-03-08,7.2,-0.5,16.3
광주,2022-03-09,9.5,1.8,18.9
광주,2022-03-10,11.3,3.1,19.4
광주,2022-03-11,14.6,9.3,19.9
광주,2022-03-12,17.1,12.2,22.8
광주,2022-03-13,15.2,13.7,17.3
광주,2022-03-14,11.9,6.4,15.9
광주,2022-03-15,10.3,3.2,20.6
광주,2022-03-16,13.3,5.8,22.2
광주,2022-03-17,11.3,8.4,14.8
광주,2022-03-18,8.5,7.3,10.8
광주,2022-03-19,5.3,3.6,7.4
광주,2022-03-20,5.2,3.0,8.8
광주,2022-03-21,7.4,1.4,13.3
광주,2022-03-22,8.2,3.8,13.3
광주,2022-03-23,7.4,4.7,13.1
광주,2022-03-24,9.8,2.2,18.0
광주,2022-03-25,14.6,8.6,17.7
광주,2022-03-26,10.5,6.8,16.2
광주,2022-03-27,8.9,4.2,18.1
광주,2022-03-28,9.4,3.2,16.4
광주,2022-03-29,11.9,4.6,20.0
광주,2022-03-30,14.9,7.9,21.6
광주,2022-03-31,10.8,7.5,14.1
부산,2022-01-01,1.9,-3.9,7.4
부산,2022-01-02,4.8,0.7,11.1
부산,2022-01-03,4.1,0.7,9.9
부산,2022-01-04,4.5,0.4,9.5
부산,2022-01-05,5.4,1.5,9.7
부산,2022-01-06,6.1,3.0,11.3
부산,2022-01-07,5.8,0.8,10.6
부산,2022-01-08,5.7,2.5,11.8
부산,2022-01-09,5.9,3.1,10.0
부산,2022-01-10,7.4,3.4,12.4
부산,2022-01-11,1.5,-3.3,6.7
부산,2022-01-12,-1.3,-5.3,3.5
부산,2022-01-13,-1.1,-3.8,2.8
부산,2022-01-14,-0.2,-6.1,5.9
부산,2022-01-15,4.8,0.9,10.0
부산,2022-01-16,4.8,-0.6,10.6
부산,2022-01-17,1.1,-2.6,5.9
부산,2022-01-18,-0.1,-4.4,5.3
부산,2022-01-19,2.1,-2.1,7.0
부산,2022-01-20,1.5,-3.3,8.1
부산,2022-01-21,3.9,-1.0,9.8
부산,2022-01-22,6.7,1.8,13.2
부산,2022-01-23,8.7,6.0,12.8
부산,2022-01-24,5.7,3.6,7.9
부산,2022-01-25,6.7,3.8,10.9
부산,2022-01-26,5.5,2.0,10.1
부산,2022-01-27,6.3,2.8,11.9
부산,2022-01-28,4.7,0.5,10.1
부산,2022-01-29,3.3,1.1,7.7
부산,2022-01-30,3.2,-1.2,9.6
부산,2022-01-31,3.6,-1.4,10.2
부산,2022-02-01,3.3,0.1,7.8
부산,2022-02-02,1.7,-1.6,5.8
부산,2022-02-03,2.1,-1.7,7.2
부산,2022-02-04,1.3,-2.0,7.3
부산,2022-02-05,-1.2,-4.0,3.4
부산,2022-02-06,0.2,-4.6,6.8
부산,2022-02-07,1.6,-2.6,6.3
부산,2022-02-08,3.6,-0.4,8.8
부산,2022-02-09,6.6,1.7,11.6
부산,2022-02-10,7.6,4.9,13.0
부산,2022-02-11,6.7,2.0,12.3
부산,2022-02-12,8.5,5.1,14.2
부산,2022-02-13,8.9,6.5,14.5
부산,2022-02-14,9.0,6.1,13.7
부산,2022-02-15,2.6,-2.6,7.8
부산,2022-02-16,-1.7,-4.5,3.8
부산,2022-02-17,-2.4,-7.5,3.3
부산,2022-02-18,4.0,-2.5,9.7
부산,2022-02-19,5.2,2.2,8.7
부산,2022-02-20,-0.6,-3.8,3.8
부산,2022-02-21,1.4,-4.7,5.9
부산,2022-02-22,1.2,-2.3,5.3
부산,2022-02-23,0.0,-2.5,5.4
부산,2022-02-24,1.6,-4.5,8.4
부산,2022-02-25,5.0,-0.8,11.7
부산,2022-02-26,7.7,2.3,13.0
부산,2022-02-27,6.7,2.5,11.2
부산,2022-02-28,9.8,4.6,15.2
부산,2022-03-01,10.9,8.3,15.0
부산,2022-03-02,7.0,2.0,13.4
부산,2022-03-03,7.8,2.5,13.4
부산,2022-03-04,10.4,6.0,14.3
부산,2022-03-05,8.7,2.8,13.9
부산,2022-03-06,5.0,-0.8,12.2
부산,2022-03-07,7.3,3.4,11.5
부산,2022-03-08,9.6,5.5,15.1
부산,2022-03-09,10.5,6.4,16.5
부산,2022-03-10,11.3,6.7,15.4
부산,2022-03-11,14.0,10.6,18.0
부산,2022-03-12,16.0,13.3,20.1
부산,2022-03-13,15.0,11.1,16.3
부산,2022-03-14,11.3,9.6,12.5
부산,2022-03-15,11.8,7.5,18.3
부산,2022-03-16,13.1,9.1,18.6
부산,2022-03-17,10.4,8.0,12.6
부산,2022-03-18,7.3,5.3,9.6
부산,2022-03-19,6.1,4.3,9.7
부산,2022-03-20,7.5,4.0,12.0
부산,2022-03-21,8.9,4.9,13.5
부산,2022-03-22,9.2,6.4,15.1
부산,2022-03-23,9.1,5.8,14.9
부산,2022-03-24,10.2,5.9,15.8
부산,2022-03-25,13.3,8.4,17.2
부산,2022-03-26,13.8,10.9,17.1
부산,2022-03-27,13.8,10.3,17.9
부산,2022-03-28,9.6,7.0,12.6
부산,2022-03-29,11.5,6.8,16.4
부산,2022-03-30,14.0,9.8,16.2
부산,2022-03-31,11.5,8.4,15.0
제주,2022-01-01,4.9,0.9,8.9
제주,2022-01-02,7.2,4.2,11.4
제주,2022-01-03,6.0,2.5,10.7
제주,2022-01-04,6.8,4.8,9.3
제주,2022-01-05,5.8,3.3,6.8
제주,2022-01-06,7.3,5.3,10.1
제주,2022-01-07,5.6,2.2,10.4
제주,2022-01-08,6.6,3.5,8.3
제주,2022-01-09,7.7,5.2,9.6
제주,2022-01-10,7.6,5.5,10.3
제주,2022-01-11,3.6,1.3,7.7
제주,2022-01-12,3.8,1.6,5.5
제주,2022-01-13,4.0,3.1,6.2
제주,2022-01-14,4.3,3.0,7.6
제주,2022-01-15,7.4,3.8,11.5
제주,2022-01-16,7.0,3.9,9.5
제주,2022-01-17,5.5,3.8,7.2
제주,2022-01-18,3.8,1.4,7.0
제주,2022-01-19,5.3,0.7,10.4
제주,2022-01-20,2.9,0.8,5.9
제주,2022-01-21,6.0,0.3,10.7
제주,2022-01-22,10.6,7.2,14.4
제주,2022-01-23,10.5,9.4,12.2
제주,2022-01-24,10.3,9.0,12.4
제주,2022-01-25,8.8,7.5,9.5
제주,2022-01-26,7.5,6.5,9.6
제주,2022-01-27,5.9,4.7,7.5
제주,2022-01-28,5.2,4.2,7.9
제주,2022-01-29,4.6,4.0,6.6
제주,2022-01-30,4.8,3.5,7.9
제주,2022-01-31,5.9,3.4,9.1
제주,2022-02-01,6.3,4.3,8.4
제주,2022-02-02,5.0,3.7,7.5
제주,2022-02-03,5.0,3.2,8.3
제주,2022-02-04,4.4,1.9,7.3
제주,2022-02-05,3.6,1.9,4.6
제주,2022-02-06,4.5,2.3,7.2
제주,2022-02-07,4.4,3.0,6.6
제주,2022-02-08,5.4,2.6,8.9
제주,2022-02-09,5.9,1.6,9.9
제주,2022-02-10,6.9,4.9,9.8
제주,2022-02-11,7.5,2.8,11.4
제주,2022-02-12,10.0,7.6,12.6
제주,2022-02-13,10.1,8.1,11.9
제주,2022-02-14,9.3,7.3,13.7
제주,2022-02-15,3.9,1.9,7.5
제주,2022-02-16,2.3,0.8,4.3
제주,2022-02-17,1.1,0.2,2.6
제주,2022-02-18,6.0,0.2,11.1
제주,2022-02-19,5.2,2.9,6.9
제주,2022-02-20,1.8,0.0,3.4
제주,2022-02-21,5.0,2.2,8.0
제주,2022-02-22,4.4,3.1,7.1
제주,2022-02-23,1.9,0.6,4.1
제주,2022-02-24,3.4,0.5,6.7
제주,2022-02-25,6.6,2.9,11.7
제주,2022-02-26,9.8,3.6,16.2
제주,2022-02-27,7.4,4.2,11.6
제주,2022-02-28,8.7,3.1,13.2
제주,2022-03-01,10.1,6.4,13.6
제주,2022-03-02,6.4,4.8,8.9
제주,2022-03-03,10.0,5.0,14.7
제주,2022-03-04,12.6,7.0,16.6
제주,2022-03-05,8.9,5.6,14.8
제주,2022-03-06,6.4,4.5,10.0
제주,2022-03-07,7.5,4.6,11.5
제주,2022-03-08,9.5,5.0,14.1
제주,2022-03-09,11.0,7.5,15.1
제주,2022-03-10,12.5,6.5,17.7
제주,2022-03-11,16.5,12.3,21.4
제주,2022-03-12,17.0,12.9,22.3
제주,2022-03-13,17.7,13.9,20.3
제주,2022-03-14,13.8,9.6,17.1
제주,2022-03-15,10.4,6.3,14.5
제주,2022-03-16,13.7,9.0,18.4
제주,2022-03-17,13.4,11.3,17.2
제주,2022-03-18,10.3,8.9,11.8
제주,2022-03-19,7.7,6.3,9.4
제주,2022-03-20,7.9,6.6,10.2
제주,2022-03-21,9.3,6.4,12.2
제주,2022-03-22,9.4,7.1,12.5
제주,2022-03-23,9.0,6.6,12.8
제주,2022-03-24,11.2,5.3,15.4
제주,2022-03-25,16.4,9.3,21.1
제주,2022-03-26,12.1,9.0,21.4
제주,2022-03-27,12.7,8.5,18.5
제주,2022-03-28,10.8,7.3,14.5
제주,2022-03-29,13.1,8.7,16.9
제주,2022-03-30,15.4,11.5,19.8
제주,2022-03-31,11.5,9.5,14.4
